,best_new_music,author,author_type,year,genre_electronic,genre_experimental,genre_folk,genre_global,genre_jazz,genre_metal,genre_pop,genre_rap,genre_rock,genre_country,genre_r&b,words_count,polarity
14902,0,stuart berman,contributor,2008.0,0,0,0,0,0,1,0,0,0,0,0,821,0.10095518080592707
14903,0,stephen m. deusner,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,589,0.04567307692307693
14904,0,stephen m. deusner,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,589,0.04567307692307693
14905,0,stephen m. deusner,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,589,0.04567307692307693
14906,0,stephen m. deusner,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,589,0.04567307692307693
14908,0,ryan dombal,senior editor,2008.0,1,0,0,0,0,0,0,0,0,0,0,646,0.11258964099873192
14909,0,marc hogan,senior staff writer,2008.0,0,0,0,0,0,0,0,0,1,0,0,656,0.1100236127508855
14910,0,amy granzin,contributor,2008.0,0,0,0,0,0,0,1,0,0,0,1,492,0.0735047619047619
14911,0,ian cohen,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,499,0.12730982330038934
14913,0,mark richardson,executive editor,2008.0,1,0,0,0,0,0,0,0,0,0,0,970,0.10461161944116494
14914,0,eric harvey,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,521,0.1813196555217832
14915,0,eric harvey,contributor,2008.0,1,0,0,0,0,0,0,0,0,0,0,521,0.1813196555217832
14918,0,joe tangari,contributor,2008.0,0,0,0,0,0,0,1,0,0,0,1,577,0.16373977873977877
14919,0,stephen m. deusner,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,714,0.05290146361574935
14920,0,brian howe,contributor,2008.0,0,0,0,0,0,0,0,1,0,0,0,738,0.05666774891774894
14921,0,brian howe,contributor,2008.0,0,0,0,0,0,0,0,1,0,0,0,738,0.05666774891774894
14922,0,tom breihan,contributor,2007.0,0,0,0,0,0,1,0,0,0,0,0,607,0.1525681341719077
14925,0,matt lemay,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,583,0.20690950319521748
14926,0,mark pytlik,contributor,2008.0,0,0,0,0,0,0,1,0,0,0,1,671,0.126489448051948
14927,0,mark pytlik,contributor,2008.0,1,0,0,0,0,0,0,0,0,0,0,671,0.126489448051948
14928,0,aaron leitko,contributor,2007.0,0,0,0,0,0,0,0,1,0,0,0,695,0.06780301148945217
14931,1,stephen m. deusner,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,699,0.09990916821273965
14937,0,brian howe,contributor,2008.0,1,0,0,0,0,0,0,0,0,0,0,394,0.15164074608519051
14939,0,grayson currin,contributor,2008.0,1,0,0,0,0,0,0,0,0,0,0,646,0.07382607588489944
14940,0,nitsuh abebe,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,662,0.22629794973544973
14941,0,ian cohen,contributor,2008.0,0,0,0,0,0,0,0,1,0,0,0,452,0.07521276595744679
14943,0,marc hogan,senior staff writer,2008.0,0,0,0,0,0,0,0,0,1,0,0,801,0.18043589202125784
14944,0,marc hogan,senior staff writer,2008.0,0,0,0,0,0,0,0,0,1,0,0,801,0.18043589202125784
14945,0,stuart berman,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,762,0.12055577092890528
14946,0,joe tangari,contributor,2008.0,0,0,0,1,0,0,0,0,0,0,0,665,0.18127931096681096
14947,0,joe tangari,contributor,2008.0,0,0,0,0,0,0,1,0,0,0,1,665,0.18127931096681096
14948,0,andrew gaerig,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,465,0.1080813953488372
14950,1,brian howe,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,529,0.0814311027725662
14951,1,brian howe,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,529,0.0814311027725662
14952,0,mark pytlik,contributor,2008.0,1,0,0,0,0,0,0,0,0,0,0,521,0.20036830357142857
14953,0,amy granzin,contributor,2007.0,0,0,1,0,0,0,0,0,0,1,0,516,0.06871753246753246
14954,0,amy granzin,contributor,2007.0,0,0,1,0,0,0,0,0,0,1,0,516,0.06871753246753246
14955,0,eric harvey,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,641,0.18505883005883003
14956,0,stuart berman,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,636,0.12619130278704746
14957,0,nate patrin,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,789,0.1043529923684563
14958,0,nate patrin,contributor,2008.0,1,0,0,0,0,0,0,0,0,0,0,789,0.1043529923684563
14960,0,grayson currin,contributor,2008.0,0,0,0,0,1,0,0,0,0,0,0,731,0.2151038227309414
14961,0,ian cohen,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,553,0.10170238095238096
14962,0,andrew gaerig,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,505,0.08505802707930367
14964,0,mark richardson,executive editor,2008.0,0,0,0,0,0,0,0,0,1,0,0,623,0.1479913935271078
14965,0,mark richardson,executive editor,2008.0,0,0,0,0,1,0,0,0,0,0,0,623,0.1479913935271078
14966,0,mark richardson,executive editor,2008.0,1,0,0,0,0,0,0,0,0,0,0,623,0.1479913935271078
14970,0,stephen m. deusner,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,588,0.10290896603396603
14971,0,stephen m. deusner,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,588,0.10290896603396603
14972,0,marc hogan,senior staff writer,2008.0,0,0,0,0,0,0,0,0,1,0,0,1006,0.11542346156929485
14973,0,marc hogan,senior staff writer,2008.0,0,0,0,0,0,0,0,0,1,0,0,1006,0.11542346156929485
14979,0,brian howe,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,589,0.12033549783549781
14980,0,stephen m. deusner,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,629,0.12445514255859084
14985,1,marc hogan,senior staff writer,2008.0,0,0,0,0,0,0,0,0,1,0,0,1038,0.04132618526948424
14986,0,amanda petrusich,contributor,2008.0,0,0,1,0,0,0,0,0,0,1,0,597,0.24609439634439634
14987,0,amanda petrusich,contributor,2008.0,0,0,1,0,0,0,0,0,0,1,0,597,0.24609439634439634
14989,0,stuart berman,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,503,0.10227021040974535
14992,0,matt lemay,contributor,1978.0,0,0,0,0,0,0,0,0,1,0,0,791,0.2204890573239198
14993,0,matt lemay,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,791,0.2204890573239198
14994,0,matt lemay,contributor,1978.0,0,0,0,0,0,0,0,0,1,0,0,791,0.2204890573239198
14995,0,matt lemay,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,791,0.2204890573239198
14996,0,joe tangari,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,455,0.18094211822660092
14997,0,ben westhoff,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,514,0.2062497835497836
14998,0,ian cohen,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,570,0.15225396825396822
14999,0,tom ewing,contributor,2008.0,0,0,0,0,0,0,1,0,0,0,1,750,0.12333382248636483
15002,0,grayson currin,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,567,0.1108843537414966
15005,0,mike powell,contributor,2008.0,0,0,1,0,0,0,0,0,0,1,0,414,0.17653846153846153
15006,0,mike powell,contributor,2008.0,0,1,0,0,0,0,0,0,0,0,0,414,0.17653846153846153
15013,0,stephen m. deusner,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,495,0.14763257575757577
15014,0,ryan dombal,senior editor,2008.0,0,0,0,0,0,0,0,1,0,0,0,763,0.1232647296206618
15015,0,ryan dombal,senior editor,2008.0,0,0,0,0,0,0,1,0,0,0,1,763,0.1232647296206618
15016,0,joshua love,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,426,0.045837757630210425
15017,0,ben westhoff,contributor,2007.0,0,0,0,0,0,0,0,1,0,0,0,500,0.10123360938578334
15018,0,ben westhoff,contributor,2007.0,0,0,0,0,1,0,0,0,0,0,0,500,0.10123360938578334
15019,0,nate patrin,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,452,0.17561634582911181
15021,0,stephen m. deusner,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,641,0.10880523989898996
15022,0,stephen m. deusner,contributor,2008.0,1,0,0,0,0,0,0,0,0,0,0,641,0.10880523989898996
15029,0,ian cohen,contributor,2005.0,0,0,0,0,0,0,0,1,0,0,0,835,0.038358129737440086
15030,0,ian cohen,contributor,2008.0,0,0,0,0,0,0,0,1,0,0,0,835,0.038358129737440086
15033,0,mark richardson,executive editor,1979.0,0,0,0,0,0,0,0,0,1,0,0,980,0.23832444818555937
15034,0,mark richardson,executive editor,2007.0,0,0,0,0,0,0,0,0,1,0,0,980,0.23832444818555937
15035,0,andrew gaerig,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,563,0.06329089781470734
15036,0,andrew gaerig,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,563,0.06329089781470734
15039,0,ian cohen,contributor,2007.0,0,0,0,0,0,0,0,1,0,0,0,607,0.11447815205627702
15041,0,brian howe,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,572,0.12111471861471862
15042,0,brandon stosuy,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,1014,0.09303897360501133
15043,0,brandon stosuy,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,1014,0.09303897360501133
15044,0,brandon stosuy,contributor,2007.0,0,0,0,0,0,1,0,0,0,0,0,1014,0.09303897360501133
15045,0,brandon stosuy,contributor,2008.0,0,0,0,0,0,1,0,0,0,0,0,1014,0.09303897360501133
15046,0,stephen m. deusner,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,695,0.056385489510489516
15047,0,stephen m. deusner,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,724,0.05424362674362674
15048,0,marc hogan,senior staff writer,2007.0,0,0,0,0,0,0,0,0,1,0,0,544,0.10410495936811727
15049,0,marc hogan,senior staff writer,2007.0,0,0,0,0,0,0,0,0,1,0,0,544,0.10410495936811727
15050,0,douglas wolk,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,676,0.11918201287248906
15051,0,douglas wolk,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,676,0.11918201287248906
15052,0,tom breihan,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,585,0.01722798345932674
15053,0,tom breihan,contributor,2008.0,0,0,0,0,0,1,0,0,0,0,0,585,0.01722798345932674
15054,0,brian howe,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,501,0.17378993133303472
15057,0,brandon stosuy,contributor,2007.0,0,0,0,0,1,0,0,0,0,0,0,629,0.10355050505050503
15058,0,brandon stosuy,contributor,2007.0,0,0,0,0,0,1,0,0,0,0,0,629,0.10355050505050503
15060,0,ian cohen,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,885,0.13422123015873014
15061,0,philip sherburne,contributing editor,2007.0,1,0,0,0,0,0,0,0,0,0,0,731,0.11822150072150071
15062,0,stephen m. deusner,contributor,2008.0,0,0,1,0,0,0,0,0,0,1,0,608,0.16209273182957393
15063,0,joe tangari,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,587,0.1423527644230769
15064,0,joe tangari,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,587,0.1423527644230769
15065,0,mark pytlik,contributor,2008.0,1,0,0,0,0,0,0,0,0,0,0,560,0.19268398268398265
15066,0,mark pytlik,contributor,2008.0,1,0,0,0,0,0,0,0,0,0,0,560,0.19268398268398265
15067,0,joe tangari,contributor,2007.0,0,0,0,1,0,0,0,0,0,0,0,520,0.21963249516441005
15068,0,andrew gaerig,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,537,0.11496489621489621
15069,0,andrew gaerig,contributor,2007.0,0,1,0,0,0,0,0,0,0,0,0,537,0.11496489621489621
15072,0,tom ewing,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,737,0.19382073749543627
15073,0,stephen m. deusner,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,507,0.106279310966811
15085,0,jessica suarez,contributor,2007.0,0,0,0,0,0,0,1,0,0,0,1,649,0.10723245333901071
15090,0,brian howe,contributor,2007.0,0,0,1,0,0,0,0,0,0,1,0,506,0.0755801605801606
15093,0,joe tangari,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,624,0.11258969341161118
15094,0,brian howe,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,606,0.16080026455026453
15095,0,brian howe,contributor,2008.0,0,1,0,0,0,0,0,0,0,0,0,606,0.16080026455026453
15096,0,tom ewing,contributor,2008.0,1,0,0,0,0,0,0,0,0,0,0,603,0.21191701380380626
15100,0,mark pytlik,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,503,0.15361008039579468
15101,0,mark pytlik,contributor,2007.0,1,0,0,0,0,0,0,0,0,0,0,503,0.15361008039579468
15102,0,mike powell,contributor,2007.0,0,0,0,1,0,0,0,0,0,0,0,839,0.1485945767195767
15103,0,mike powell,contributor,2007.0,0,0,0,0,0,0,1,0,0,0,1,839,0.1485945767195767
15104,0,mike powell,contributor,2007.0,0,0,0,0,1,0,0,0,0,0,0,839,0.1485945767195767
15105,0,ryan dombal,senior editor,2008.0,0,0,0,0,0,0,0,0,1,0,0,998,0.09798220679663983
15106,0,stuart berman,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,669,0.08460664849553738
15107,0,joshua love,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,470,0.11717585692995527
15108,0,joshua love,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,470,0.11717585692995527
15109,0,joshua love,contributor,2007.0,0,0,0,0,0,1,0,0,0,0,0,470,0.11717585692995527
15110,0,joshua love,contributor,2007.0,0,0,0,0,0,1,0,0,0,0,0,470,0.11717585692995527
15111,0,ben westhoff,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,436,0.11214393939393939
15112,1,nitsuh abebe,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,1082,0.127805284992785
15114,0,matt lemay,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,421,0.27141590678824723
15115,0,andrew gaerig,contributor,1970.0,0,0,0,0,0,0,0,0,1,0,0,545,0.033617346302531485
15116,0,andrew gaerig,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,545,0.033617346302531485
15117,0,ryan dombal,senior editor,2007.0,1,0,0,0,0,0,0,0,0,0,0,477,0.07573823339780784
15118,0,joshua love,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,566,0.059313071188071206
15119,0,eric harvey,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,599,0.17656249999999998
15122,0,stuart berman,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,384,0.1571228154561488
15123,0,stuart berman,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,862,0.1500517851324303
15124,0,stuart berman,contributor,2008.0,0,1,0,0,0,0,0,0,0,0,0,862,0.1500517851324303
15126,0,marc masters,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,415,0.12843459222769568
15127,0,marc masters,contributor,2007.0,0,1,0,0,0,0,0,0,0,0,0,415,0.12843459222769568
15129,0,nate patrin,contributor,2007.0,0,0,0,0,0,0,0,1,0,0,0,784,0.09540117416829746
15131,0,marc hogan,senior staff writer,2008.0,0,0,0,0,0,0,0,0,1,0,0,637,0.1294309372797745
15133,0,stuart berman,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,428,0.09631689232753063
15134,0,stuart berman,contributor,2007.0,1,0,0,0,0,0,0,0,0,0,0,428,0.09631689232753063
15140,0,stephen m. deusner,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,786,0.13265758999454655
15144,0,stephen m. deusner,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,831,0.18885281385281386
15152,0,joe tangari,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,999,0.23461742118521792
15153,0,joe tangari,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,478,0.15842694183211428
15156,0,joshua love,contributor,2007.0,0,0,0,0,0,0,0,1,0,0,0,529,0.10394239598785053
15157,0,tom breihan,contributor,2007.0,0,0,0,0,0,0,0,1,0,0,0,761,0.0717871017871018
15158,0,tom breihan,contributor,2007.0,0,0,0,0,0,0,0,1,0,0,0,761,0.0717871017871018
15159,0,mike powell,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,525,0.12022058823529413
15160,0,mike powell,contributor,2007.0,0,1,0,0,0,0,0,0,0,0,0,525,0.12022058823529413
15162,0,joe tangari,contributor,2007.0,1,0,0,0,0,0,0,0,0,0,0,492,0.15823691460055092
15163,0,marc hogan,senior staff writer,2007.0,0,0,0,0,0,0,1,0,0,0,1,526,0.08022150072150068
15164,0,brian howe,contributor,2008.0,1,0,0,0,0,0,0,0,0,0,0,715,0.1799972314507198
15174,0,stephen m. deusner,contributor,2008.0,0,0,0,0,0,0,0,0,1,0,0,457,0.059408884766027625
15177,0,ian cohen,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,456,0.08650000000000001
15180,0,mike powell,contributor,2004.0,0,1,0,0,0,0,0,0,0,0,0,474,0.1409714829796797
15181,0,mike powell,contributor,2004.0,1,0,0,0,0,0,0,0,0,0,0,474,0.1409714829796797
15182,0,nate patrin,contributor,2007.0,0,0,0,0,0,0,0,1,0,0,0,628,0.09523809523809525
15186,0,brian howe,contributor,2002.0,0,1,0,0,0,0,0,0,0,0,0,581,0.021732522796352582
15187,0,brian howe,contributor,2007.0,0,1,0,0,0,0,0,0,0,0,0,581,0.021732522796352582
15190,0,ian cohen,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,633,0.11405088530088534
15191,0,ian cohen,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,633,0.11405088530088534
15195,0,marc hogan,senior staff writer,2007.0,0,0,0,0,0,0,0,0,1,0,0,928,0.1336033310732106
15196,0,joe tangari,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,595,0.2468018759018759
15197,0,joe tangari,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,595,0.2468018759018759
15198,0,stephen m. deusner,contributor,2007.0,0,0,1,0,0,0,0,0,0,1,0,432,0.0950741178013905
15201,0,brandon stosuy,contributor,2007.0,0,0,0,0,0,1,0,0,0,0,0,688,0.16606060606060608
15203,0,eric harvey,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,566,0.0878898312571782
15204,0,aaron leitko,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,443,0.18964097496706195
15205,0,aaron leitko,contributor,2007.0,0,0,0,0,1,0,0,0,0,0,0,443,0.18964097496706195
15206,0,aaron leitko,contributor,2007.0,0,0,0,0,0,1,0,0,0,0,0,443,0.18964097496706195
15208,0,mark pytlik,contributor,2008.0,0,0,0,0,0,0,0,1,0,0,0,820,0.1350221483942414
15209,0,mark pytlik,contributor,2008.0,0,0,0,0,0,0,0,1,0,0,0,820,0.1350221483942414
15210,0,eric harvey,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,613,0.09025029203600632
15215,0,brian howe,contributor,2007.0,0,0,1,0,0,0,0,0,0,1,0,521,0.14575396825396827
15219,0,marc hogan,senior staff writer,2007.0,0,0,0,0,0,0,0,0,1,0,0,496,0.1952519379844961
15222,0,stuart berman,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,575,0.16409295832372753
15223,0,stuart berman,contributor,2007.0,1,0,0,0,0,0,0,0,0,0,0,575,0.16409295832372753
15224,0,grayson currin,contributor,2007.0,0,0,0,0,0,0,0,1,0,0,0,727,0.05331967912613075
15225,0,andrew gaerig,contributor,2002.0,0,0,0,0,0,0,0,0,1,0,0,481,0.09681547619047619
15226,0,andrew gaerig,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,481,0.09681547619047619
15227,0,andrew gaerig,contributor,2002.0,0,1,0,0,0,0,0,0,0,0,0,481,0.09681547619047619
15228,0,andrew gaerig,contributor,2007.0,0,1,0,0,0,0,0,0,0,0,0,481,0.09681547619047619
15229,0,stephen m. deusner,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,367,0.03424671592775041
15230,0,ryan dombal,senior editor,2007.0,0,0,0,0,0,0,0,0,1,0,0,729,0.0675083213083213
15233,0,tom breihan,contributor,2007.0,0,0,0,0,0,0,0,1,0,0,0,853,0.002427005618494984
15234,0,tom breihan,contributor,2007.0,0,0,0,0,0,0,1,0,0,0,1,853,0.002427005618494984
15235,0,tom breihan,contributor,2007.0,0,0,0,0,0,1,0,0,0,0,0,853,0.002427005618494984
15236,0,stephen m. deusner,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,469,-0.010611012081600322
15237,0,mark richardson,executive editor,2007.0,0,0,0,0,0,0,0,1,0,0,0,412,0.21659338924963925
15238,0,mark richardson,executive editor,2007.0,0,0,0,0,0,0,1,0,0,0,1,412,0.21659338924963925
15239,0,mark pytlik,contributor,2008.0,0,1,0,0,0,0,0,0,0,0,0,475,0.08527639027639028
15240,0,douglas wolk,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,648,0.11320212438633491
15241,0,joe tangari,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,472,0.17067793317793317
15242,0,matt lemay,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,444,0.1855223665223665
15247,0,grayson currin,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,745,0.17303622303622304
15248,0,grayson currin,contributor,2007.0,0,0,0,0,0,1,0,0,0,0,0,745,0.17303622303622304
15249,0,stephen m. deusner,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,494,0.1654372860255213
15256,0,brian howe,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,580,0.16416918619299578
15258,0,philip sherburne,contributing editor,2007.0,1,0,0,0,0,0,0,0,0,0,0,645,0.11057304277643261
15261,0,eric harvey,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,592,0.1806741080270492
15262,0,eric harvey,contributor,2007.0,0,0,0,0,0,0,1,0,0,0,1,592,0.1806741080270492
15264,0,nate patrin,contributor,2007.0,0,0,0,0,0,0,0,1,0,0,0,1332,0.08543563339017883
15265,0,nate patrin,contributor,2007.0,0,0,0,0,0,0,0,1,0,0,0,1332,0.08543563339017883
15266,0,grayson currin,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,711,0.12176490176490173
15267,0,grayson currin,contributor,2007.0,0,1,0,0,0,0,0,0,0,0,0,711,0.12176490176490173
15268,0,andrew gaerig,contributor,2007.0,0,0,1,0,0,0,0,0,0,1,0,494,0.03414634146341463
15270,0,nate patrin,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,785,0.15651032526032524
15272,0,marc hogan,senior staff writer,2007.0,0,0,0,0,0,0,0,0,1,0,0,903,0.17885343822843824
15273,0,marc hogan,senior staff writer,2007.0,0,0,0,0,0,0,0,0,1,0,0,903,0.17885343822843824
15278,0,tom breihan,contributor,2007.0,0,0,0,0,0,0,0,1,0,0,0,952,0.037639355742296925
15279,0,tom breihan,contributor,2007.0,0,0,0,0,0,0,0,1,0,0,0,952,0.037639355742296925
15280,0,stephen m. deusner,contributor,2007.0,0,0,1,0,0,0,0,0,0,1,0,631,0.1439097432248117
15282,0,brian howe,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,613,0.04496661530559835
15283,0,brian howe,contributor,2007.0,0,0,0,0,0,0,1,0,0,0,1,613,0.04496661530559835
15284,0,brian howe,contributor,2007.0,0,0,1,0,0,0,0,0,0,1,0,613,0.04496661530559835
15285,0,ryan dombal,senior editor,2007.0,0,0,0,0,0,0,0,1,0,0,0,895,0.09278254324550624
15286,0,eric harvey,contributor,1985.0,0,0,0,0,0,0,0,0,1,0,0,750,0.18585061137692718
15287,0,eric harvey,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,750,0.18585061137692718
15288,0,andrew gaerig,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,544,0.19932412358882945
15289,0,andrew gaerig,contributor,2007.0,1,0,0,0,0,0,0,0,0,0,0,544,0.19932412358882945
15293,0,brian howe,contributor,2007.0,0,0,0,0,0,0,1,0,0,0,1,624,0.1003246753246753
15296,0,marc masters,contributor,2007.0,1,0,0,0,0,0,0,0,0,0,0,382,0.07681991041366042
15297,0,eric harvey,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,523,0.1654054834054834
15299,0,ian cohen,contributor,2007.0,0,0,0,0,0,0,0,1,0,0,0,668,0.11549422799422798
15300,0,brian howe,contributor,2007.0,1,0,0,0,0,0,0,0,0,0,0,572,0.15802285146547446
15301,0,mike powell,contributor,2004.0,0,0,0,1,0,0,0,0,0,0,0,489,0.18434788895315216
15302,0,mike powell,contributor,2007.0,0,0,0,1,0,0,0,0,0,0,0,489,0.18434788895315216
15303,0,mike powell,contributor,2004.0,0,0,0,0,1,0,0,0,0,0,0,489,0.18434788895315216
15304,0,mike powell,contributor,2007.0,0,0,0,0,1,0,0,0,0,0,0,489,0.18434788895315216
15305,0,mike powell,contributor,2004.0,0,0,0,0,0,0,1,0,0,0,1,489,0.18434788895315216
15306,0,mike powell,contributor,2007.0,0,0,0,0,0,0,1,0,0,0,1,489,0.18434788895315216
15307,0,ian cohen,contributor,2007.0,0,0,0,0,0,0,0,1,0,0,0,612,0.04847222222222223
15308,0,ian cohen,contributor,2007.0,0,0,0,0,0,1,0,0,0,0,0,612,0.04847222222222223
15310,0,andrew gaerig,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,516,0.08981040564373897
15311,0,andrew gaerig,contributor,2007.0,1,0,0,0,0,0,0,0,0,0,0,516,0.08981040564373897
15314,0,marc hogan,senior staff writer,2007.0,0,0,0,0,0,0,1,0,0,0,1,543,0.17226562499999998
15315,0,marc hogan,senior staff writer,2007.0,0,0,1,0,0,0,0,0,0,1,0,543,0.17226562499999998
15316,0,marc hogan,senior staff writer,2007.0,1,0,0,0,0,0,0,0,0,0,0,543,0.17226562499999998
15317,0,grayson currin,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,610,0.12055349412492265
15318,0,grayson currin,contributor,2007.0,0,0,0,0,0,1,0,0,0,0,0,610,0.12055349412492265
15319,0,grayson currin,contributor,2007.0,1,0,0,0,0,0,0,0,0,0,0,610,0.12055349412492265
15320,0,matt lemay,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,915,0.11589257056546777
15321,0,tom ewing,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,701,0.15713440205627707
15322,0,tom ewing,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,701,0.15713440205627707
15323,0,tom ewing,contributor,2007.0,1,0,0,0,0,0,0,0,0,0,0,701,0.15713440205627707
15324,0,tom ewing,contributor,2007.0,1,0,0,0,0,0,0,0,0,0,0,701,0.15713440205627707
15325,0,andrew gaerig,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,511,-0.04457199546485261
15329,0,nate patrin,contributor,2007.0,0,0,0,0,0,0,0,1,0,0,0,860,0.11327736288102146
15330,0,nate patrin,contributor,2007.0,0,0,0,0,0,0,0,1,0,0,0,860,0.11327736288102146
15331,0,joe tangari,contributor,1980.0,0,0,0,0,0,0,0,0,1,0,0,758,0.14264964447317388
15332,0,joe tangari,contributor,2007.0,0,0,0,0,0,0,0,0,1,0,0,758,0.14264964447317388
15333,0,nate patrin,contributor,2007.0,0,0,0,0,1,0,0,0,0,0,0,514,0.09752747252747253
